bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
34548,If Chins Could Kill: Confessions of a B Movie Actor,3.95,4.0,312291450,9780312291457,3.94,344,13622,731,1030118400,3.95
27607,Mortals,3.86,3.74,679737111,9780679737117,3.92,736,469,57,1089648000,3.9
28278,When Rain Clouds Gather,3.89,3.84,435909614,9780435909611,3.94,185,1063,86,833904000,3.8
4588,Extremely Loud and Incredibly Close,3.93,3.98,618711651,9780618711659,3.94,326,335477,19241,1144080000,3.94
3291,The Stories of Eva Luna,3.93,3.97,743217187,9780743217187,3.94,352,12839,375,1005580800,3.85
9489,Devil's Embrace (Devil  #1),3.94,3.8,451200268,9780451200266,3.94,397,3381,116,957110400,3.95
35488,Cash,3.97,4.07,60727535,9780060727536,3.94,310,17107,566,1065456000,4.02
29579,Foundation (Foundation  #1),4.0,4.16,553803719,9780553803716,3.94,244,349846,6561,1086019200,3.91
23219,Queen of Babble (Queen of Babble  #1),3.7,3.69,60851988,9780060851989,3.94,309,60787,1693,1148313600,3.86
828,Interface,3.87,3.68,553383434,9780553383430,3.94,640,4731,270,1117468800,3.91
38709,Holes (Holes  #1),3.94,3.96,439244196,9780439244190,3.94,233,887554,17547,967824000,3.94
39509,Writing the Novel: From Plot to Print,3.92,3.95,898792088,9780898792089,3.94,197,347,36,1035734400,3.96
23625,The History of Middle-Earth Index (The History of Middle-Earth  #13),4.12,4.25,7137435,9780007137435,3.94,484,51,3,1028476800,4.0
37169,The Delta Star,3.79,3.66,553273868,9780553273861,3.94,291,592,20,441734400,3.91
3916,The Life Of Dashiell Hammett,3.61,3.73,070112766X,9780701127664,3.94,344,4,0,443635200,3.86
41154,Secret Identity (Lost  #2),3.61,2.93,786890916,9780786890910,3.94,176,195,11,1136044800,3.59
28249,The Magicians' Guild (Black Magician Trilogy  #1),3.99,3.95,1841493139,9781841493138,3.94,467,56333,1565,1075478400,4.01
33874,Tara Road,3.85,3.9,752864777,9780752864778,3.94,656,44,6,1141228800,3.91
32277,Eden: It's an Endless World  Volume 1 (Eden: It's an Endless World  #1),4.0,3.97,1593074069,9781593074067,3.94,216,1848,66,1131984000,4.01
35729,Lover Eternal (Black Dagger Brotherhood  #2),4.19,4.35,451218043,9780451218049,3.94,464,155348,5325,1141660800,3.95
10310,The Argumentative Indian: Writings on Indian History  Culture and Identity,3.92,3.8,031242602X,9780312426026,3.94,432,6550,337,1157385600,3.83
34844,Mortal Fear (Mississippi #1),3.99,4.0,451180410,9780451180414,3.94,704,566,59,886262400,3.95
25905,Beneath the Wheel,3.96,3.85,031242230X,9780312422301,3.94,192,8494,289,1056988800,3.83
8722,Burr,4.11,4.07,375708731,9780375708732,3.94,430,7265,526,950544000,3.9
16267,Michael Tolliver Lives (Tales of the City  #7),4.05,3.93,60761350,9780060761356,3.92,277,583,82,1181577600,3.97
14786,Chosen But Free,3.72,3.31,764225219,9780764225215,3.92,285,361,43,999273600,3.96
21704,The Black Dahlia (L.A. Quartet  #1),3.76,3.75,446698873,9780446698870,3.94,348,70771,1815,1155657600,3.8
45463,Encuentro en el Ártico (Artemis Fowl  #2),3.91,3.95,307343103,9780307343109,3.94,320,15,3,1120492800,3.98
45343,The Nixie's Song (Beyond the Spiderwick Chronicles  #1),3.86,3.73,689871317,9780689871313,3.94,162,9927,416,1190044800,3.84
30816,Shaken (Left Behind: The Kids  #23-25),4.04,4.32,1414302681,9781414302683,3.94,384,217,2,1107187200,4.23
41378,Flirting With Danger,3.61,3.0,037311818X,9780373118182,3.94,188,12,4,833558400,3.7
13674,The Life and Games of Mikhail Tal,4.12,4.52,1857442024,9781857442021,3.94,496,442,24,867686400,4.08
41651,Slim Down Camp,4.03,3.9,553233505,9780553233506,3.94,176,9,2,533750400,3.87
28023,Images and Symbols: Studies in Religious Symbolism,4.03,4.16,069102068X,9780691020686,3.94,192,354,12,677775600,4.04
25012,The Book of My Life,3.84,3.75,1590170164,9781590170168,3.93,320,72,12,1035993600,3.95
38230,How to Go to College Almost for Free  Updated,3.76,3.45,60937653,9780060937652,3.92,400,111,11,1000742400,3.99
12662,Caravans,4.01,4.05,812969820,9780812969825,3.94,320,4753,400,1063036800,4.01
1441,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,3.99,3.72,872201686,9780872201682,3.94,172,610,15,749404800,3.9
32884,Intimate Communion: Awakening Your Sexual Essence,3.94,3.99,155874374X,9781558743748,3.94,270,265,26,815155200,3.97
22026,The Sicilian,3.85,3.97,345441702,9780345441706,3.94,416,16557,502,988646400,3.88
16809,Christopher and His Kind,3.99,4.11,816638632,9780816638635,3.94,352,2261,88,1000742400,4.0
35287,Take on Me (Secret Lives of Daytime Divas  #1),3.82,3.69,373793189,9780373793181,3.94,249,499,46,1172505600,3.81
36048,In the Royal Manner : Expert Advice on Etiquette and Entertaining from the Former Butler to Diana  Princess of Wales,3.83,3.64,044652641X,9780446526418,3.94,144,47,3,1229184000,3.91
2430,The List,3.93,3.96,515121495,9780515121490,3.94,451,12534,141,880905600,3.89
34762,Legends  Lies  Cherished Myths of World History,3.77,3.47,60922559,9780060922559,3.94,320,222,16,1322496000,3.75
32702,Rabia,3.95,3.78,8427011504,9788427011502,3.94,203,91,22,557420400,3.87
43438,McSweeney's #11,3.89,3.94,1932416013,9781932416015,3.94,293,171,6,1056988800,3.91
25373,Nick & Norah's Infinite Playlist,3.75,3.71,375835318,9780375835315,3.94,183,65091,2971,1148313600,3.97
40536,The Complete Idiot's Guide to Business Plans,3.72,3.32,1592574009,9781592574001,3.94,314,16,4,1128355200,3.72
16392,Thank You  Jeeves (Jeeves  #5),4.14,4.24,1585674346,9781585674343,3.94,263,5700,308,1063555200,3.99
41005,The Right Stuff,3.87,4.24,1579124585,9781579124588,3.94,304,213,24,1114876800,3.99
25794,Birthday (Ring  #4),3.79,3.67,1932234292,9781932234299,3.94,216,866,37,1165852800,3.79
33028,Underworld (Star Wars: The Last of the Jedi  #3),3.93,3.96,439681367,9780439681360,3.94,160,840,23,1133366400,3.88
37329,The Vital Illusion,3.91,3.84,231121008,9780231121002,3.94,96,117,7,974822400,3.93
32849,Adrift in the Pacific: Two Years Holiday (Extraordinary Voyages  #32),3.87,3.99,1410102157,9781410102157,3.94,300,1956,39,1051113600,3.81
8495,Hailstones and Halibut Bones,4.01,4.31,385410786,9780385410786,3.92,64,125,22,638899200,4.04
44936,Refactoring: Improving the Design of Existing Code,4.03,4.24,201485672,9780201485677,3.94,431,6086,222,931363200,4.1
39508,Out on the Cutting Edge (Matthew Scudder  #7),3.92,4.07,752837494,9780752837499,3.94,244,2383,115,976118400,3.94
5137,The Flame Trees of Thika: Memories of an African Childhood,3.99,4.12,141183780,9780141183787,3.93,281,4773,217,949334400,3.94
37341,Wicked Sacrifice (Bound Hearts  #4-5),4.04,4.21,1419953966,9781419953965,3.94,290,2128,27,1164816000,4.02
39302,The Hunted (Vampire Huntress  #3),4.05,4.14,312937725,9780312937720,3.94,565,2732,79,1118592000,3.92
9831,Julius Knipl  Real Estate Photographer: The Beauty Supply District,4.01,4.35,375700986,9780375700989,3.94,120,174,16,1060617600,4.03
30371,Temperatures Rising,3.71,3.45,553804081,9780553804089,3.94,214,2059,80,1164643200,3.87
26184,African Nights,3.88,3.8,60954833,9780060954833,3.94,336,313,19,953654400,3.75
4362,Night Draws Near: Iraq's People in the Shadow of America's War,3.99,4.12,312426038,9780312426033,3.94,507,643,61,968083200,4.01
11613,La danza de la muerte,4.02,4.34,8401321689,9788401321689,3.94,613,64,3,521305200,4.06
1990,Martin Chuzzlewit,3.89,3.83,140436146,9780140436143,3.94,830,13212,394,943459200,3.94
32832,The Lighthouse at the End of the World,3.87,3.64,1589630947,9781589630949,3.94,260,1752,40,985017600,3.81
34819,A Matter of Trust: The Case of the Mesmerizing Boss / The Case of the Confirmed Bachelor,3.94,4.04,373771835,9780373771837,3.94,440,193,3,1135612800,3.87
5545,The Feynman Lectures on Physics  3 Vols,4.31,4.6,201500647,9780201500646,3.92,3,78,7,599587200,4.17
43527,Crazy Hot (The Au Pairs  #4),3.78,3.94,141693961X,9781416939610,3.94,271,2501,64,1178553600,3.96
19997,Through a Brazen Mirror,3.72,3.37,1885865244,9781885865243,3.94,100,116,12,1424793600,3.74
1427,The Zahir,3.75,3.57,60832819,9780060832810,3.94,336,58917,2575,1151856000,4.02
22632,The Trial and Death of Socrates (Euthyphro  Apology  Crito  Phaedo (death scene only)),4.05,4.08,872205541,9780872205543,3.94,58,26252,344,991324800,3.91
32919,The Further Inquiry,3.88,3.63,670831743,9780670831746,3.94,215,226,3,654710400,3.79
14729,War Trash,3.78,3.79,1400075793,9781400075799,3.94,368,3007,255,1115654400,3.9
35543,Here  There and Everywhere: My Life Recording the Music of the Beatles,4.03,4.25,1592402690,9781592402694,3.94,400,4381,255,1172678400,3.94
12201,Stopping by Woods on a Snowy Evening,4.12,4.4,525467343,9780525467342,3.94,32,9205,322,1001260800,4.12
12169,All the Sad Young Men (Works of F. Scott Fitzgerald),3.97,3.96,521402409,9780521402408,3.94,504,369,22,1170000000,3.93
18881,The Malloreon  Vol. 1: Guardians of the West / King of the Murgos / Demon Lord of Karanda (The Malloreon  #1-3),4.0,4.34,345483863,9780345483867,3.94,816,4839,71,1125331200,3.99
20694,Julius  the Baby of the World,3.95,4.28,688143881,9780688143886,3.94,32,6697,348,811612800,4.1
28388,Proust's Way: A Field Guide to In Search of Lost Time,3.92,3.92,393321800,9780393321807,3.94,320,241,28,997977600,3.98
10404,Doctor Who: Cat's Cradle-Witch Mark,3.69,3.22,426203682,9780426203681,3.94,256,399,25,708796800,3.56
25743,The Slave,4.05,4.18,374506809,9780374506803,3.94,320,2040,150,591638400,4.05
22620,Introducing Baudrillard,3.72,3.32,1840460873,9781840460872,3.94,176,165,25,871401600,3.68
23524,Mythology: The DC Comics Art of Alex Ross,4.11,4.33,375714626,9780375714627,3.94,320,1994,37,1131379200,4.03
13667,The Farthest Shore (Earthsea Cycle  #3),4.03,4.12,141650964X,9781416509646,3.94,259,79809,1224,1099238400,3.92
12009,The Algebraist,4.07,4.02,1597800449,9781597800440,3.94,434,15363,560,1149091200,3.95
154,CliffsNotes on Tolstoy's Anna Karenina,3.92,3.85,822001837,9780822001836,3.94,80,16,3,-129369600,3.76
13651,The Dispossessed,4.03,4.22,61054887,9780061054884,3.94,387,64196,3525,782582400,3.99
26689,Thunderbird Falls  (Walker Papers  #2),3.92,3.85,373802358,9780373802357,3.94,408,5729,256,1145894400,4.01
24432,Trickster's Choice (Daughter of the Lioness  #1),4.1,4.27,307283798,9780307283795,3.94,12,74,20,1134403200,3.98
31253,Baseball: a Literary Anthology,4.02,4.24,193108209X,9781931082099,3.94,733,182,14,1015171200,4.23
32184,Thanksgiving on Thursday (Magic Tree House  #27),3.98,3.85,375806156,9780375806155,3.94,73,6361,209,1032796800,3.93
3142,The Bridge over the Drina,4.09,4.33,1860460585,9781860460586,3.94,314,254,35,797011200,4.06
5720,Rainbow Six (John Clark  #2; Jack Ryan Universe  #10),3.94,4.09,425170349,9780425170342,3.94,912,40815,908,936115200,3.95
253,The Air-Conditioned Nightmare,3.92,3.83,811201066,9780811201063,3.94,292,2699,142,1353600,4.07
17125,One Day in the Life of Ivan Denisovich,3.96,3.95,374529523,9780374529529,3.94,182,73577,2521,1110902400,4.05
11619,The Poems of Emily Dickinson,4.04,4.25,674018249,9780674018242,3.94,690,475,39,1128096000,4.03
11278,Hardcase (Joe Kurtz  #1),3.9,3.68,312980167,9780312980160,3.92,291,1067,61,1029686400,3.92
37736,Forever...,3.86,3.62,689849737,9780689849732,3.94,199,239,51,1038672000,3.88
8586,Odds Against,3.96,4.06,515125512,9780515125511,3.94,277,56,4,954518400,3.89
7061,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),3.89,3.78,1400034779,9781400034772,3.94,235,208669,9489,1044460800,3.86
40138,Bone In The Throat,3.76,3.39,1841952877,9781841952871,3.94,290,30,4,1020096000,3.77
7590,A Portrait of the Artist As a Young Man,3.84,3.61,393926796,9780393926798,3.94,490,359,35,1177948800,3.96
35308,Dirt (Stone Barrington  #2),3.89,3.89,61094234,9780061094231,3.92,448,6279,274,870883200,3.95
12586,The Eye of the Story: Selected Essays and Reviews,4.04,4.06,679730044,9780679730040,3.94,368,102,11,651855600,3.9
22408,Invisible Residents: The Reality of Underwater UFOs,3.89,3.73,1931882207,9781931882200,3.92,100,62,7,1126713600,3.92
2151,The Complete Novels,4.16,4.55,517147688,9780517147689,3.94,1103,300,31,810057600,4.17
15852,Relativity: The Special and the General Theory,4.06,4.18,143039822,9780143039822,3.94,130,14068,344,1153756800,3.94
13979,Aerie (Dragon Jousters  #4),3.99,3.95,075640391X,9780756403911,3.92,291,4922,95,1159804800,3.88
39784,Seventeen and In-Between,3.85,3.81,140364757,9780140364750,3.94,176,227,8,744134400,4.0
29289,Lentil,4.04,4.13,140502874,9780140502879,3.94,64,4076,104,262454400,4.02
13529,March,3.89,3.75,143036661,9780143036661,3.94,280,49145,5344,1138636800,3.93
6048,Juniper,4.04,4.16,394832205,9780394832203,3.94,198,112,7,1077552000,3.93
44597,Wide Sargasso Sea,3.81,3.58,140274219,9780140274219,3.94,160,21384,1386,904752000,3.91
5375,The Dragon's Eye (Erec Rex  #1),3.97,4.0,978655567,9780978655563,3.94,341,59,8,1159632000,3.95
39671,The Real Frank Zappa Book,3.99,4.13,330316257,9780330316255,3.94,352,4934,223,649609200,3.9
20429,A Near Thing for Captain Najork (Captain Najork #2),4.04,4.18,1567923232,9781567923230,3.94,32,76,11,1159632000,3.96
43548,The Roses of No Man's Land,4.03,4.26,014017866X,9780140178661,3.94,320,293,36,747331200,4.02
9253,Blubberina (Scrambled Legs  #5),3.7,3.29,590428888,9780590428880,3.94,135,13,0,623174400,3.94
30272,Schattenkuss (Meredith Gentry  #1),4.01,4.01,3442356911,9783442356911,3.94,573,22,0,1017676800,3.86
39582,The Anglo-Saxons,3.96,4.04,140143955,9780140143959,3.94,272,550,28,670089600,3.93
28186,The Sea of Monsters (Percy Jackson and the Olympians  #2),4.17,4.24,786856866,9780786856862,3.94,279,630511,19806,1143820800,3.99
28413,The Ladies' Paradise,3.96,3.99,192836021,9780192836021,3.94,438,5525,342,1220198400,3.92
